Time----------,Event----------,Altitude----------,Velocity----------,Acceleration----------,Latitude----------,Longitude----------,GyroX----------,GyroY----------,GyroZ----------,Pitch Rate----------,Roll Rate----------,Yaw Rate----------,MagX----------,MagY----------,MagZ----------
00:04:53:723,,3319.15,-87.6225,65864.9,43.8349,-120.646,N 43° 50.0956',W 120° 38.7422',2402,64048,3092,-385,-321,-393,0,4.49103e+269,2.99201e-312
00:04:54:736,,3226.92,-92.2332,13436.6,43.8349,-120.646,N 43° 50.0921',W 120° 38.7374',637,63830,4300,-1765,-218,1208,0,4.49103e+269,2.99201e-312
00:04:55:749,,3120.1,-106.814,65795.5,43.8347,-120.645,N 43° 50.0847',W 120° 38.7296',64256,63998,4748,63619,168,448,0,4.49103e+269,2.99201e-312
00:04:56:762,,3009.86,-110.245,65865.7,43.8346,-120.645,N 43° 50.0752',W 120° 38.7299',63367,63370,3740,-889,-628,-1008,0,4.49103e+269,2.99201e-312
00:04:57:775,,2904.44,-105.415,65128.1,43.8345,-120.646,N 43° 50.0692',W 120° 38.7331',62492,62638,3360,-875,-732,-380,0,4.49103e+269,2.99201e-312
00:04:58:788,,2801.08,-103.364,65593.9,43.8345,-120.646,N 43° 50.0671',W 120° 38.7361',63299,61476,2317,807,-1162,-1043,0,4.49103e+269,2.99201e-312
00:04:59:801,,2709.29,-91.7928,65615.2,43.8344,-120.646,N 43° 50.0668',W 120° 38.7302',65048,61394,1639,1749,-82,-678,0,4.49103e+269,2.99201e-312
00:05:00:814,,2620.13,-89.1551,65907,43.8343,-120.645,N 43° 50.0605',W 120° 38.7251',1523,61553,1936,-63525,159,297,0,4.49103e+269,2.99201e-312
00:05:01:827,,2503.44,-116.688,65917.8,43.8342,-120.645,N 43° 50.0532',W 120° 38.7252',2154,62230,3284,631,677,1348,0,4.49103e+269,2.99201e-312
00:05:02:840,,2408.77,-94.6701,66291,43.8341,-120.645,N 43° 50.0477',W 120° 38.7285',2010,63464,4173,-144,1234,889,0,4.49103e+269,2.99201e-312
00:05:03:853,,2303.94,-104.829,66585.6,43.8341,-120.646,N 43° 50.0471',W 120° 38.7305',468,63881,4957,-1542,417,784,0,4.49103e+269,2.99201e-312
00:05:04:866,,2224.29,-79.6597,66729.7,43.8341,-120.645,N 43° 50.0452',W 120° 38.7231',64135,62540,4298,63667,-1341,-659,0,4.49103e+269,2.99201e-312
00:05:05:879,,2116.03,-108.253,66084.6,43.834,-120.645,N 43° 50.0394',W 120° 38.7164',62759,62770,4590,-1376,230,292,0,4.49103e+269,2.99201e-312
00:05:06:892,,2007.47,-108.561,65742,43.8339,-120.645,N 43° 50.033',W 120° 38.7105',62688,63387,4598,-71,617,8,0,4.49103e+269,2.99201e-312
00:05:07:905,,1922.21,-85.259,66084.5,43.8338,-120.645,N 43° 50.0253',W 120° 38.7151',61966,61747,4010,-722,-1640,-588,0,4.49103e+269,2.99201e-312
00:05:08:918,,1819.27,-102.946,13170.3,43.8337,-120.645,N 43° 50.0232',W 120° 38.7166',61415,61140,3841,-551,-607,-169,0,4.49103e+269,2.99201e-312
00:05:09:932,,1743.1,-76.17,66742.8,43.8337,-120.645,N 43° 50.0229',W 120° 38.7121',61230,61456,3497,-185,316,-344,0,4.49103e+269,2.99201e-312
00:05:10:940,,1641.37,-101.724,66159.7,43.8337,-120.645,N 43° 50.0195',W 120° 38.7049',61641,61533,2768,411,77,-729,0,4.49103e+269,2.99201e-312
00:05:11:941,,1543.91,-97.4635,14140,43.8335,-120.645,N 43° 50.0116',W 120° 38.6989',62164,62320,3080,523,787,312,0,4.49103e+269,2.99201e-312
00:05:12:954,,1450.34,-93.5679,12435.3,43.8334,-120.645,N 43° 50.0035',W 120° 38.6975',62075,62590,4302,-89,270,1222,0,4.49103e+269,2.99201e-312
00:05:13:967,,1372.73,-77.6059,14847.5,43.8334,-120.645,N 43° 50.0014',W 120° 38.7',62270,62157,3445,195,-433,-857,0,4.49103e+269,2.99201e-312
00:05:14:980,,1279.65,-93.0806,64888.5,43.8333,-120.645,N 43° 49.9988',W 120° 38.6967',64257,61268,1418,1987,-889,-2027,0,4.49103e+269,2.99201e-312
00:05:15:993,,1181.31,-98.3451,65913.8,43.8332,-120.645,N 43° 49.9946',W 120° 38.6892',65196,62256,2268,939,988,850,0,4.49103e+269,2.99201e-312
00:05:17:006,,1093.63,-87.6754,65984.3,43.8331,-120.645,N 43° 49.9844',W 120° 38.6813',1075,61734,3137,-64121,-522,869,0,4.49103e+269,2.99201e-312
00:05:18:019,,1001.02,-92.6162,66217.5,43.8328,-120.645,N 43° 49.9708',W 120° 38.6851',2500,62210,2922,1425,476,-215,0,4.49103e+269,2.99201e-312
00:05:19:032,,908.339,-92.6782,66409.7,43.8328,-120.645,N 43° 49.9656',W 120° 38.6895',2856,63470,3790,356,1260,868,0,4.49103e+269,2.99201e-312
00:05:20:045,,779.926,-128.413,66693.6,43.8327,-120.645,N 43° 49.9619',W 120° 38.6903',2816,1573,1484,-40,-61897,-2306,0,4.49103e+269,2.99201e-312
00:05:21:058,,741.404,-38.5224,64297.2,43.8326,-120.645,N 43° 49.9545',W 120° 38.686',337,60376,1060,-2479,58803,-424,0,4.49103e+269,2.99201e-312
00:05:22:071,,621.951,-119.453,65055.8,43.8325,-120.645,N 43° 49.9472',W 120° 38.6876',63104,62521,3331,62767,2145,2271,0,4.49103e+269,2.99201e-312
00:05:23:084,,549.146,-72.8042,64678.2,43.8324,-120.645,N 43° 49.944',W 120° 38.6868',62968,61047,3320,-136,-1474,-11,0,4.49103e+269,2.99201e-312
00:05:24:097,,456.14,-93.0061,65837.6,43.8323,-120.645,N 43° 49.9386',W 120° 38.6791',62564,62737,3003,-404,1690,-317,0,4.49103e+269,2.99201e-312
00:05:25:110,,367.519,-88.621,66442.4,43.8322,-120.644,N 43° 49.9311',W 120° 38.6697',62165,62128,3761,-399,-609,758,0,4.49103e+269,2.99201e-312
00:05:26:123,,260.792,-106.727,64861.3,43.832,-120.644,N 43° 49.9228',W 120° 38.6662',62911,62156,3108,746,28,-653,0,4.49103e+269,2.99201e-312
00:05:27:137,,165.756,-95.0354,64993.1,43.832,-120.644,N 43° 49.9176',W 120° 38.6675',63191,63588,3651,280,1432,543,0,4.49103e+269,2.99201e-312
00:05:28:151,,72.5656,-93.1908,66187.4,43.8319,-120.644,N 43° 49.9159',W 120° 38.6631',63229,63183,4186,38,-405,535,0,4.49103e+269,2.99201e-312
00:05:29:163,,-42.9282,-115.494,66395.8,43.8319,-120.644,N 43° 49.9121',W 120° 38.6546',62812,63065,4850,-417,-118,664,0,4.49103e+269,2.99201e-312
00:05:30:177,,-135.221,-92.293,66275.7,43.8317,-120.644,N 43° 49.9045',W 120° 38.6463',62875,64407,4424,63,1342,-426,0,4.49103e+269,2.99201e-312
00:05:31:189,,-228.815,-93.5941,63714.9,43.8316,-120.644,N 43° 49.897',W 120° 38.6451',65104,63288,5075,2229,-1119,651,0,4.49103e+269,2.99201e-312
00:05:32:202,Landing,-350.094,-121.278,66311.4,43.8315,-120.644,N 43° 49.8905',W 120° 38.6436',63127,62848,4693,-1977,-440,-382,0,4.49103e+269,2.99201e-312
00:05:33:215,,-454.534,-104.441,65888.7,43.8315,-120.644,N 43° 49.8887',W 120° 38.6427',63201,63656,4271,74,808,-422,0,4.49103e+269,2.99201e-312
00:05:34:228,,-454.534,-104.441,65888.7,GPS ERROR,GPS ERROR,N 43° 49.8887',W 120° 38.6427',63201,63656,4271,74,808,-422,0,4.49103e+269,2.99201e-312
00:05:35:241,,-454.534,-104.441,65888.7,GPS ERROR,GPS ERROR,N 43° 49.8887',W 120° 38.6427',63201,63656,4271,74,808,-422,0,4.49103e+269,2.99201e-312
00:05:36:254,,-454.534,-104.441,65888.7,GPS ERROR,GPS ERROR,N 43° 49.8887',W 120° 38.6427',63201,63656,4271,74,808,-422,0,4.49103e+269,2.99201e-312
00:05:37:267,,-454.534,-104.441,65888.7,GPS ERROR,GPS ERROR,N 43° 49.8887',W 120° 38.6427',63201,63656,4271,74,808,-422,0,4.49103e+269,2.99201e-312
00:05:38:280,,-454.534,-104.441,65888.7,GPS ERROR,GPS ERROR,N 43° 49.8887',W 120° 38.6427',63201,63656,4271,74,808,-422,0,4.49103e+269,2.99201e-312
00:05:39:293,,-454.534,-104.441,65888.7,GPS ERROR,GPS ERROR,N 43° 49.8887',W 120° 38.6427',63201,63656,4271,74,808,-422,0,4.49103e+269,2.99201e-312
00:05:40:306,,-454.534,-104.441,65888.7,GPS ERROR,GPS ERROR,N 43° 49.8887',W 120° 38.6427',63201,63656,4271,74,808,-422,0,4.49103e+269,2.99201e-312
